id_vizita,timestamp,id_vizitator,id_magazin,discount
9328,2016-08-08 03:25:00,28909,2,-1
9329,2016-04-15 09:49:13,6705,1,22
9330,2016-03-04 21:40:36,7753,5,586
9331,2016-12-30 08:29:27,15112,3,486
9332,2016-01-08 09:44:44,5681,2,-1
9333,2016-08-11 23:04:39,26580,5,854
9334,2016-11-19 11:10:08,23323,1,884
9335,2016-09-27 15:49:4,22998,4,434
9336,2016-08-15 08:04:38,25282,5,56
9337,2016-06-07 03:42:19,32048,5,428
9338,2016-03-29 13:47:33,9426,5,336
9339,2016-09-13 19:23:24,13145,4,137
9340,2016-12-24 09:45:22,12870,4,496
9341,2016-02-10 13:06:16,391,2,52
9342,2016-01-17 13:50:48,6489,2,43
9343,2016-04-26 17:25:24,21456,2,739
9344,2016-11-16 05:14:08,24752,3,79
9345,2016-03-30 00:13:0,1980,5,371
9346,2016-11-15 16:49:48,23258,1,431
9347,2016-10-09 18:20:14,2768,2,234
9348,2016-11-25 20:46:21,20465,4,968
9349,2016-04-16 11:24:57,31566,2,-1
9350,2016-03-30 03:20:47,7712,1,806
9351,2016-03-30 04:26:02,26267,3,776
9352,2016-07-31 17:11:29,6836,4,294
9353,2016-06-18 06:33:33,24505,4,747
9354,2016-04-30 09:24:15,12230,4,986
9355,2016-04-30 13:06:19,12664,3,647
9356,2016-08-14 19:35:5,26204,5,736
9357,2016-04-03 11:49:30,4588,1,992
9358,2016-07-24 19:16:35,9844,5,266
9359,2016-07-11 19:23:58,27089,5,478
9360,2016-03-07 21:07:2,14267,2,264
9361,2016-10-02 10:10:01,8480,3,669
9362,2016-08-02 14:31:23,694,2,-1
9363,2016-11-17 21:27:14,6089,3,891
9364,2016-05-18 12:26:55,4207,2,188
9365,2016-09-19 03:08:00,17201,4,-1
9366,2016-09-14 00:44:57,11772,5,865
9367,2016-11-07 15:21:3,12874,3,333
9368,2016-06-10 07:08:26,10328,1,-1
9369,2016-10-05 17:05:16,29817,5,-1
9370,2016-03-04 18:06:52,16619,2,-1
9371,2016-03-30 02:36:27,3927,1,79
9372,2016-06-20 16:24:59,21023,4,-1
9373,2016-05-27 19:42:35,25226,1,563
9374,2016-06-29 12:33:44,27012,1,369
9375,2016-07-02 04:20:10,27392,4,608
9376,2016-12-16 18:16:19,17913,2,854
9377,2016-07-30 00:58:06,1526,4,476
9378,2016-12-23 01:11:44,25471,2,-1
9379,2016-01-27 11:11:31,20239,2,958
9380,2016-10-09 02:32:26,60,3,719
9381,2016-04-16 15:36:26,10383,3,734
9382,2016-11-18 17:10:41,125,2,-1
9383,2016-07-31 23:40:3,11889,4,-1
9384,2016-08-24 05:40:42,24301,1,101
9385,2016-06-23 05:29:41,597,2,877
9386,2016-07-28 04:59:13,18999,3,828
9387,2016-06-07 16:26:30,28160,1,-1
9388,2016-10-28 11:46:05,21496,5,962
9389,2016-08-31 08:01:30,19212,3,633
9390,2016-02-01 09:48:24,29934,4,682
9391,2016-02-25 20:04:34,8677,1,536
9392,2016-11-14 09:26:41,26204,5,862
9393,2016-02-21 06:05:07,2551,5,406
9394,2016-12-10 14:17:38,5375,1,-1
9395,2016-03-07 13:29:17,2885,4,-1
9396,2016-04-24 22:08:12,15161,1,668
9397,2016-04-29 19:56:00,11688,1,-1
9398,2016-11-09 11:54:37,6391,2,479
9399,2016-01-31 12:05:22,2683,5,639
9400,2016-04-22 19:14:0,15150,2,569
9401,2016-09-24 20:39:0,23359,5,649
9402,2016-08-02 10:27:37,2589,1,783
9403,2016-02-04 08:32:45,9703,4,687
9404,2016-02-06 03:29:03,5396,3,-1
9405,2016-06-21 10:40:28,9215,4,725
9406,2016-01-15 16:26:08,9182,4,-1
9407,2016-10-07 03:56:37,7674,1,758
9408,2016-09-28 02:07:46,14854,2,601
9409,2016-07-04 07:14:03,31194,3,694
9410,2016-05-21 10:12:38,8763,3,815
9411,2016-12-26 00:48:23,20862,3,198
9412,2016-02-25 13:59:58,24885,5,526
9413,2016-01-01 18:20:40,7903,1,883
9414,2016-11-18 03:05:38,977,1,42
9415,2016-01-02 22:27:45,30417,2,326
9416,2016-04-20 20:58:19,19373,5,964
9417,2016-11-10 17:20:35,9400,1,416
9418,2016-10-10 02:41:34,498,1,421
9419,2016-04-11 03:51:01,29008,4,507
9420,2016-01-21 15:55:36,25695,3,955
9421,2016-05-09 13:46:40,9887,5,-1
9422,2016-10-02 07:59:43,613,3,557
9423,2016-09-15 14:55:25,29257,3,-1
9424,2016-12-10 14:30:31,21638,1,468
9425,2016-12-24 14:47:16,24605,4,57
9426,2016-01-06 02:02:05,5905,3,206
9427,2016-10-04 18:23:47,12380,1,607
9428,2016-12-04 22:44:01,28866,5,899
9429,2016-01-28 04:56:34,4362,4,91
9430,2016-04-09 13:57:08,3355,1,945
9431,2016-03-08 09:38:58,9473,4,807
9432,2016-01-30 21:39:39,28116,3,52
9433,2016-07-02 17:50:0,30944,4,552
9434,2016-09-08 11:43:22,15491,1,477
9435,2016-06-26 02:11:29,1713,5,802
9436,2016-11-18 15:03:44,23200,2,652
9437,2016-09-20 22:33:27,11465,2,709
9438,2016-12-20 12:45:57,14010,2,54
9439,2016-03-18 12:09:09,24821,3,358
9440,2016-10-04 11:13:54,22543,4,321
9441,2016-11-03 09:29:44,27797,1,453
9442,2016-08-31 12:07:14,20518,3,73
9443,2016-01-17 18:51:43,22574,3,746
9444,2016-06-18 08:45:53,12694,3,133
9445,2016-11-07 10:44:48,8849,2,468
9446,2016-12-18 22:48:12,23697,2,502
9447,2016-02-23 18:38:37,31331,2,-1
9448,2016-09-18 14:21:16,13385,4,156
9449,2016-02-04 09:44:40,9891,2,374
9450,2016-03-01 13:26:17,174,2,32
9451,2016-09-15 11:32:06,5988,5,933
9452,2016-08-09 08:20:52,7048,3,239
9453,2016-02-20 17:32:32,13929,2,482
9454,2016-05-08 16:11:06,25158,2,506
9455,2016-09-25 15:43:11,19356,2,183
9456,2016-03-24 05:00:2,14198,3,951
9457,2016-09-13 08:30:38,9396,2,337
9458,2016-09-08 21:27:42,9581,1,605
9459,2016-02-01 01:02:29,21058,3,993
9460,2016-01-21 20:07:46,17728,2,-1
9461,2016-11-28 13:02:54,1272,4,831
9462,2016-03-17 15:53:19,3748,3,555
9463,2016-06-06 16:02:11,26920,1,16
9464,2016-08-26 11:53:18,8028,5,403
9465,2016-03-25 05:13:16,8265,4,-1
9466,2016-11-28 18:21:39,3243,3,187
9467,2016-05-25 07:30:55,4857,1,891
9468,2016-05-16 20:25:36,4038,2,164
9469,2016-08-13 23:04:46,20894,3,443
9470,2016-06-14 12:05:05,4770,2,545
9471,2016-05-11 01:47:10,23859,4,-1
9472,2016-12-13 19:59:47,24852,2,619
9473,2016-01-01 01:43:58,29677,1,224
9474,2016-11-04 11:52:57,17841,4,664
9475,2016-06-14 11:12:07,28941,1,682
9476,2016-11-09 08:04:53,19864,3,66
9477,2016-01-26 06:05:0,22851,5,234
9478,2016-12-12 11:01:00,3996,2,782
9479,2016-03-20 23:47:20,10014,5,878
9480,2016-09-15 20:11:05,20417,1,573
9481,2016-05-27 20:27:10,14801,4,643
9482,2016-11-03 15:14:38,11371,1,158
9483,2016-11-22 07:17:06,10069,3,316
9484,2016-01-27 12:38:29,8580,1,-1
9485,2016-05-27 03:09:50,5103,3,-1
9486,2016-08-06 09:44:2,7805,4,945
9487,2016-10-13 16:00:35,10711,4,289
9488,2016-05-17 06:02:1,15429,3,318
9489,2016-02-14 21:27:53,9203,4,77
9490,2016-03-29 19:02:27,26192,5,762
9491,2016-05-21 11:32:48,3930,4,532
9492,2016-11-03 01:30:24,19028,1,93
9493,2016-02-16 23:00:52,5329,4,-1
9494,2016-04-30 16:01:21,30521,2,118
9495,2016-10-17 00:18:58,31407,3,571
9496,2016-10-08 08:22:26,10039,5,315
9497,2016-08-18 10:28:24,29067,5,568
9498,2016-10-01 06:28:42,12247,4,577
9499,2016-10-07 17:40:35,26862,1,-1
9500,2016-10-14 20:21:1,22108,2,873
9501,2016-10-07 03:34:3,17874,2,141
9502,2016-03-07 02:44:0,28455,1,-1
9503,2016-05-15 15:17:15,26576,1,35
9504,2016-01-20 02:39:55,14321,5,855
9505,2016-08-23 06:22:39,22889,2,-1
9506,2016-10-30 04:14:3,22934,4,725
9507,2016-04-22 18:01:57,13857,4,595
9508,2016-11-23 02:09:12,7546,2,591
9509,2016-11-03 12:13:35,1157,2,657
9510,2016-11-30 14:01:39,31142,2,-1
9511,2016-04-20 03:53:09,5813,2,591
9512,2016-09-22 16:43:33,15603,4,243
9513,2016-06-10 16:17:12,23727,1,274
9514,2016-09-21 18:18:56,5190,1,337
9515,2016-08-23 05:40:44,25103,4,52
9516,2016-08-13 22:05:01,4116,3,94
9517,2016-04-22 01:19:49,10917,3,553
9518,2016-11-15 23:37:32,25944,4,417
9519,2016-10-04 10:48:32,23373,4,431
9520,2016-05-14 00:56:40,23111,2,44
9521,2016-03-15 14:47:28,2771,3,509
9522,2016-11-18 11:04:00,1539,4,269
9523,2016-01-10 13:30:07,9073,1,919
9524,2016-06-29 12:40:16,17139,4,342
9525,2016-08-27 00:56:03,17228,1,814
9526,2016-01-03 03:31:38,6880,4,425
9527,2016-05-06 16:19:33,9580,4,924
9528,2016-02-15 10:23:4,11747,3,799
9529,2016-10-10 07:18:07,8011,5,993
9530,2016-11-12 09:54:04,21376,1,28
9531,2016-12-03 21:13:28,30540,1,27
9532,2016-05-06 01:27:0,15121,1,598
9533,2016-04-01 10:26:5,26595,2,666
9534,2016-03-27 23:26:37,27681,1,787
9535,2016-07-17 01:25:16,7095,5,622
9536,2016-03-26 20:07:49,23003,3,581
9537,2016-07-10 20:16:03,11524,4,108
9538,2016-01-25 05:48:39,20314,3,972
9539,2016-02-21 16:07:36,26306,1,25
9540,2016-06-20 06:28:07,23908,1,465
9541,2016-09-13 12:06:13,12835,3,-1
9542,2016-09-01 10:16:55,7367,5,53
9543,2016-11-19 09:02:50,13093,3,-1
9544,2016-01-15 13:58:33,31680,5,866
9545,2016-03-20 08:05:02,21732,4,805
9546,2016-10-16 03:07:10,28323,5,424
9547,2016-12-25 11:17:19,1763,5,489
9548,2016-06-07 23:56:29,28524,5,576
9549,2016-04-03 05:01:22,19390,5,467
9550,2016-03-30 22:58:53,2305,4,939
9551,2016-07-09 10:18:28,15547,4,-1
9552,2016-04-13 23:07:38,30826,1,685
9553,2016-01-11 22:30:4,24700,1,178
9554,2016-07-07 19:44:21,15365,4,915
9555,2016-02-19 18:09:51,3955,3,428
9556,2016-05-17 21:22:38,17128,3,-1
9557,2016-07-19 13:41:00,22531,3,886
9558,2016-11-21 03:01:1,2088,5,827
9559,2016-12-10 15:22:42,94,1,329
9560,2016-09-05 08:52:31,26267,2,911
9561,2016-02-26 05:24:43,18901,1,812
9562,2016-06-01 19:15:19,21364,2,42
9563,2016-04-15 04:18:11,14542,3,36
9564,2016-11-24 12:28:41,25664,5,802
9565,2016-03-21 19:37:11,15522,1,261
9566,2016-03-23 06:54:39,31884,1,297
9567,2016-01-06 07:58:44,1815,2,962
9568,2016-12-30 15:45:49,13674,4,622
9569,2016-08-15 01:35:55,5416,2,884
9570,2016-06-11 13:08:52,6691,1,896
9571,2016-08-29 09:01:37,28403,5,422
9572,2016-12-22 20:07:52,18607,2,-1
9573,2016-03-09 23:09:07,9498,5,498
9574,2016-05-30 01:57:58,26803,4,658
9575,2016-08-27 20:12:42,23526,5,803
9576,2016-03-12 14:29:34,31446,1,463
9577,2016-04-11 06:39:17,21468,3,673
9578,2016-07-15 19:27:43,28243,2,805
9579,2016-12-19 22:52:51,13757,3,242
9580,2016-06-29 13:48:17,20780,3,32
9581,2016-08-09 01:58:1,25105,3,789
9582,2016-09-12 09:42:1,24953,1,224
9583,2016-09-28 16:34:27,4035,4,36
9584,2016-04-30 09:53:01,25281,2,634
9585,2016-01-22 12:29:16,14252,1,757
9586,2016-10-19 11:14:35,28536,5,479
9587,2016-07-02 13:39:46,23288,4,516
9588,2016-04-12 19:39:3,4063,4,-1
9589,2016-10-19 05:22:26,13567,2,279
9590,2016-09-19 10:09:09,6530,2,-1
9591,2016-02-12 16:57:49,18168,4,257
9592,2016-03-29 00:12:54,11442,1,134
9593,2016-12-24 22:27:23,32114,2,-1
9594,2016-09-02 07:02:4,7848,4,-1
9595,2016-04-26 20:51:12,30381,2,143
9596,2016-10-12 23:41:05,25763,3,315
9597,2016-09-24 20:59:22,4703,5,245
9598,2016-08-22 02:22:38,15319,3,134
9599,2016-10-07 14:28:48,28570,2,406
9600,2016-04-22 03:14:40,9981,2,601
9601,2016-06-30 03:52:45,26956,3,513
9602,2016-06-13 10:49:57,24144,2,352
9603,2016-10-04 23:14:59,23332,4,957
9604,2016-09-27 06:11:11,9272,1,972
9605,2016-09-28 16:46:15,9503,5,389
9606,2016-09-07 08:34:48,8301,3,-1
9607,2016-07-17 22:50:48,27006,3,68
9608,2016-09-21 01:13:29,25877,3,993
9609,2016-02-20 03:44:02,7019,5,423
9610,2016-09-15 00:33:58,13057,3,929
9611,2016-10-05 01:37:17,1734,3,569
9612,2016-07-10 05:54:42,28037,4,275
9613,2016-08-17 01:06:07,20461,2,662
9614,2016-08-23 17:01:40,16705,2,311
9615,2016-01-04 11:15:21,6496,4,812
9616,2016-02-01 08:13:57,7040,4,424
9617,2016-08-12 18:21:43,1164,2,773
9618,2016-05-28 08:49:31,23552,3,442
9619,2016-09-11 13:12:03,6498,4,892
9620,2016-12-24 07:09:17,8853,2,474
9621,2016-05-02 07:48:20,28533,1,138
9622,2016-05-20 22:09:58,23028,5,877
9623,2016-04-05 17:27:12,13214,3,154
9624,2016-04-18 07:07:03,5120,5,512
9625,2016-09-29 16:59:24,20288,5,-1
9626,2016-10-30 13:44:11,30596,1,197
9627,2016-09-18 06:49:00,6540,5,428
9628,2016-12-04 21:07:53,7932,5,211
9629,2016-10-29 03:52:5,23938,2,792
9630,2016-07-01 19:12:27,31201,3,749
9631,2016-10-30 23:52:34,12605,2,286
9632,2016-12-29 21:23:14,16509,1,514
9633,2016-12-01 13:52:57,19189,5,5
9634,2016-07-30 02:32:53,13712,1,38
9635,2016-10-14 15:29:09,15339,3,408
9636,2016-09-06 03:56:57,14541,5,515
9637,2016-11-07 15:46:31,11057,1,-1
9638,2016-07-24 14:30:52,24604,1,535
9639,2016-01-02 20:39:12,22223,5,103
9640,2016-01-30 13:20:13,12687,3,52
9641,2016-12-18 12:56:0,22498,5,94
9642,2016-03-29 02:09:09,11046,2,51
9643,2016-12-13 05:16:40,28835,2,551
9644,2016-03-30 13:28:42,20338,3,-1
9645,2016-09-19 22:00:04,3989,5,52
9646,2016-09-04 05:05:3,15033,2,244
9647,2016-03-04 08:17:02,16579,4,388
9648,2016-01-15 12:44:2,22769,4,396
9649,2016-08-17 15:31:26,8857,3,824
9650,2016-07-25 10:52:22,21080,1,868
9651,2016-06-17 23:15:35,7548,5,407
9652,2016-01-09 20:26:22,28633,1,419
9653,2016-04-21 07:55:15,28889,3,509
9654,2016-04-02 12:29:38,9998,2,209
9655,2016-01-13 10:48:12,14841,2,145
9656,2016-02-01 23:25:02,5539,3,721
9657,2016-01-08 04:25:22,8823,3,801
9658,2016-02-21 18:49:21,15529,1,-1
9659,2016-11-05 22:20:16,19483,2,158
9660,2016-03-20 18:01:16,2191,3,698
9661,2016-11-14 21:30:00,10260,2,679
9662,2016-03-21 03:28:01,11014,5,208
9663,2016-10-11 00:15:16,12541,1,88
9664,2016-05-23 20:58:13,25844,2,346
9665,2016-09-23 22:35:56,24756,5,514
9666,2016-12-26 19:09:21,28860,3,218
9667,2016-01-15 15:48:27,10940,4,703
9668,2016-03-31 14:20:04,31733,4,889
9669,2016-06-15 18:50:51,13807,4,589
9670,2016-01-31 04:37:57,9195,1,-1
9671,2016-07-26 03:16:06,30270,4,12
9672,2016-11-17 04:02:27,2935,4,355
9673,2016-07-02 02:42:0,9837,3,123
9674,2016-07-10 20:30:53,208,3,289
9675,2016-02-14 07:25:2,10491,4,637
9676,2016-11-11 15:01:32,9405,5,-1
9677,2016-11-13 23:21:26,11753,4,674
9678,2016-07-24 14:31:47,29586,2,305
9679,2016-12-14 12:34:34,16556,2,62
9680,2016-05-05 22:21:23,8855,1,-1
9681,2016-08-19 11:03:20,26873,4,245
9682,2016-11-03 21:59:29,4236,3,895
9683,2016-05-07 14:48:04,30571,2,-1
9684,2016-10-18 20:20:57,12231,4,292
9685,2016-08-07 18:15:2,20006,4,827
9686,2016-09-17 04:19:28,17470,3,957
9687,2016-01-10 07:15:24,24633,4,-1
9688,2016-12-11 05:54:3,31950,5,177
9689,2016-07-08 03:58:21,17231,2,66
9690,2016-03-27 12:54:53,20201,3,461
9691,2016-06-21 13:58:04,26934,1,178
9692,2016-02-10 05:01:32,15441,3,884
9693,2016-02-25 17:23:00,3379,2,681
9694,2016-09-26 08:30:00,7445,5,664
9695,2016-06-08 04:32:23,3713,3,724
9696,2016-03-25 01:33:51,13982,3,169
9697,2016-12-19 20:11:31,28952,2,347
9698,2016-05-29 05:46:31,24338,1,-1
9699,2016-07-16 06:52:03,9857,1,616
9700,2016-07-31 01:10:58,1514,2,937
9701,2016-08-05 01:59:34,1600,3,207
9702,2016-12-10 15:50:42,7541,4,327
9703,2016-08-11 12:58:03,9399,5,389
9704,2016-04-23 04:25:17,9479,1,106
9705,2016-04-02 20:15:50,17961,3,929
9706,2016-11-01 13:35:54,27560,2,64
9707,2016-09-06 22:38:15,361,3,303
9708,2016-10-17 10:42:30,24776,1,757
9709,2016-05-13 17:25:12,9679,2,426
9710,2016-07-02 19:02:36,29230,3,546
9711,2016-10-15 01:44:27,20360,1,752
9712,2016-11-01 17:13:46,19248,2,501
9713,2016-01-03 14:41:17,14119,3,167
9714,2016-03-04 04:05:01,30643,4,818
9715,2016-08-05 07:28:1,29689,1,-1
9716,2016-10-21 12:18:40,17132,1,131
9717,2016-08-19 15:23:56,30334,1,466
9718,2016-12-29 16:11:05,31933,3,527
9719,2016-09-03 22:02:52,5136,4,886
9720,2016-11-09 11:10:30,24826,1,351
9721,2016-05-23 21:37:04,22891,1,532
9722,2016-09-21 13:48:53,12662,2,806
9723,2016-08-31 04:52:05,25839,2,516
9724,2016-06-25 01:36:51,13035,5,399
9725,2016-09-13 20:51:21,31623,3,796
9726,2016-11-20 07:30:32,18127,4,979
9727,2016-11-18 07:11:52,27534,4,229
9728,2016-10-07 23:21:32,17442,1,253
9729,2016-03-23 03:56:50,23225,2,584
9730,2016-04-20 16:51:41,25006,5,564
9731,2016-01-09 14:06:17,2765,4,79
9732,2016-12-08 05:35:22,16521,4,-1
9733,2016-04-20 05:59:25,23016,4,99
9734,2016-06-05 23:41:23,3302,4,509
9735,2016-06-04 02:22:0,26323,2,978
9736,2016-11-14 20:15:58,13749,4,782
9737,2016-12-02 18:35:17,23157,5,44
9738,2016-01-27 11:04:00,13774,5,687
9739,2016-12-06 12:42:48,18663,3,18
9740,2016-08-28 03:38:37,24230,1,288
9741,2016-10-04 13:27:08,17238,1,532
9742,2016-08-17 05:58:45,30220,1,198
9743,2016-12-10 04:46:41,19317,3,736
9744,2016-04-20 06:32:44,31309,3,331
9745,2016-06-20 08:45:07,15270,4,554
9746,2016-02-22 21:25:3,12500,1,389
9747,2016-04-03 20:48:04,17472,5,868
9748,2016-03-23 14:40:14,18311,1,-1
9749,2016-05-09 10:26:0,368,5,905
9750,2016-03-30 00:31:06,14874,5,199
9751,2016-06-07 14:06:13,6210,5,467
9752,2016-04-24 19:24:50,16575,4,731
9753,2016-10-21 22:03:05,8645,2,408
9754,2016-01-13 02:35:33,11990,4,211
9755,2016-01-09 04:00:42,31417,5,309
9756,2016-09-30 12:22:58,10453,5,611
9757,2016-05-22 22:28:55,24559,2,855
9758,2016-01-12 06:07:50,27237,5,564
9759,2016-08-27 14:56:24,2993,3,371
9760,2016-03-13 06:59:3,30596,4,97
9761,2016-04-10 22:13:46,8354,1,141
9762,2016-04-07 11:17:02,1193,3,-1
9763,2016-03-20 16:56:4,2090,1,209
9764,2016-05-13 13:13:58,4835,3,872
9765,2016-10-07 03:50:49,8876,5,564
9766,2016-08-13 13:54:33,4349,3,436
9767,2016-06-24 01:08:00,26101,1,214
9768,2016-04-23 22:53:29,7012,4,674
9769,2016-01-26 03:19:53,1929,2,411
9770,2016-09-22 11:26:44,10339,3,-1
9771,2016-05-16 06:51:2,5713,1,788
9772,2016-07-03 13:14:15,17527,5,-1
9773,2016-01-27 16:10:56,31459,5,694
9774,2016-09-29 20:54:33,11423,3,797
9775,2016-11-07 16:47:06,28798,3,513
9776,2016-12-30 15:21:11,5799,2,884
9777,2016-10-24 10:07:59,11389,5,802
9778,2016-07-12 00:45:05,10471,2,239
9779,2016-08-08 13:24:56,15643,1,965
9780,2016-09-17 12:01:16,22759,2,796
9781,2016-07-13 11:24:10,27077,1,942
9782,2016-10-27 19:15:42,12213,3,-1
9783,2016-03-07 07:44:55,17700,3,982
9784,2016-05-17 00:16:09,16277,1,265
9785,2016-09-19 16:38:02,18025,3,4
9786,2016-07-08 12:40:02,30948,2,305
9787,2016-02-09 13:23:20,21784,5,489
9788,2016-03-22 05:22:53,21421,4,732
9789,2016-04-06 10:31:04,21168,1,488
9790,2016-12-06 22:00:58,23433,5,242
9791,2016-03-30 08:25:2,24061,1,868
9792,2016-04-12 09:22:48,1626,5,782
9793,2016-12-10 00:25:59,7796,2,-1
9794,2016-09-09 04:24:10,15987,3,194
9795,2016-05-03 16:00:46,19092,3,829
9796,2016-08-19 10:42:07,18139,2,124
9797,2016-09-20 02:15:05,18403,5,859
9798,2016-10-18 23:01:45,17833,2,698
9799,2016-12-23 11:40:29,27866,4,797
9800,2016-10-31 22:58:24,369,1,191
9801,2016-01-26 18:47:4,29564,3,692
9802,2016-02-03 15:03:51,21418,1,101
9803,2016-04-19 17:53:30,32143,1,894
9804,2016-04-24 13:30:53,8861,5,271
9805,2016-04-09 03:15:30,15601,1,652
9806,2016-05-09 08:12:28,24243,2,742
9807,2016-09-27 02:39:26,26257,3,962
9808,2016-05-29 18:23:24,15365,4,943
9809,2016-11-29 19:13:24,23110,5,451
9810,2016-01-21 20:19:06,21955,5,262
9811,2016-09-27 02:13:49,25901,2,62
9812,2016-06-07 06:31:46,23243,2,917
9813,2016-04-10 21:45:1,12957,2,346
9814,2016-11-16 18:25:26,10906,2,28
9815,2016-11-22 06:24:24,1504,2,677
9816,2016-01-01 00:39:18,2758,3,533
9817,2016-12-15 00:20:44,5936,2,985
9818,2016-10-16 04:52:54,19081,5,957
9819,2016-02-23 19:12:29,28673,3,802
9820,2016-09-22 18:26:25,30686,2,895
9821,2016-02-16 09:21:59,23793,4,927
9822,2016-11-16 20:24:27,11689,1,155
9823,2016-10-23 06:57:38,11150,3,657
9824,2016-03-26 23:32:2,13853,2,-1
9825,2016-03-14 19:56:12,24876,1,205
9826,2016-08-29 22:08:59,30308,3,255
9827,2016-11-07 02:19:00,20105,5,269
9828,2016-05-22 01:49:29,7959,4,536
9829,2016-02-03 09:01:33,17149,5,851
9830,2016-03-05 12:56:10,1707,2,547
9831,2016-08-22 17:51:18,9758,3,981
9832,2016-07-20 19:22:23,2612,4,258
9833,2016-04-12 11:52:42,29320,4,-1
9834,2016-10-01 08:16:23,17554,3,35
9835,2016-08-10 19:27:4,21699,2,688
9836,2016-09-18 09:26:44,1559,2,63
9837,2016-12-18 00:42:02,8451,2,274
9838,2016-11-16 22:37:47,31545,2,22
9839,2016-06-12 18:47:3,6314,5,-1
9840,2016-04-11 22:54:00,20455,4,494
9841,2016-12-15 18:52:3,11922,3,602
9842,2016-06-20 03:59:54,342,5,122
9843,2016-06-29 01:39:2,1551,1,903
9844,2016-05-17 04:16:02,14258,3,6
9845,2016-10-24 02:47:48,23089,1,-1
9846,2016-02-25 12:39:51,22444,3,882
9847,2016-07-18 10:18:18,7338,1,854
9848,2016-08-20 00:35:14,20105,5,923
9849,2016-07-04 01:44:26,16639,2,932
9850,2016-04-27 13:35:03,27991,3,491
9851,2016-12-22 04:06:03,14949,2,-1
9852,2016-06-13 03:30:07,23890,1,304
9853,2016-05-20 21:01:44,22038,1,189
9854,2016-01-21 23:43:00,22280,5,902
9855,2016-02-29 09:12:38,29542,3,439
9856,2016-11-20 13:25:21,26817,5,991
9857,2016-07-30 15:03:19,19381,1,455
9858,2016-02-17 17:06:15,10253,3,144
9859,2016-06-24 20:28:14,19431,3,91
9860,2016-08-04 20:59:51,12734,1,195
9861,2016-11-28 17:34:47,6785,3,-1
9862,2016-10-21 08:27:25,2804,5,116
9863,2016-10-02 14:41:28,429,2,908
9864,2016-03-11 23:58:00,47,4,-1
9865,2016-06-19 10:01:42,7289,4,147
9866,2016-04-10 07:27:01,9415,5,166
9867,2016-11-14 14:14:16,10372,1,252
9868,2016-12-25 03:16:30,15304,4,494
9869,2016-05-14 03:21:1,7466,5,429
9870,2016-03-06 01:53:20,17548,4,216
9871,2016-07-24 14:47:42,14103,4,238
9872,2016-11-10 20:31:26,12266,4,-1
9873,2016-12-11 05:21:23,20748,3,161
9874,2016-10-10 02:20:57,10030,2,535
9875,2016-07-20 22:48:36,30450,5,63
9876,2016-11-21 21:32:10,11107,1,289
9877,2016-07-03 16:09:16,19847,1,172
9878,2016-01-20 13:52:12,30799,3,247
9879,2016-04-18 02:10:40,18963,4,351
9880,2016-01-11 10:00:34,26301,4,771
9881,2016-02-02 08:53:5,25086,4,504
9882,2016-04-14 01:42:13,1475,1,138
9883,2016-03-23 14:19:21,13211,5,572
9884,2016-01-21 12:56:47,3636,1,753
9885,2016-02-16 09:33:33,17150,2,898
9886,2016-03-11 18:06:16,32133,3,941
9887,2016-12-29 04:53:40,28536,2,506
9888,2016-01-20 06:44:26,1339,3,725
9889,2016-09-26 19:59:38,6617,4,874
9890,2016-04-23 18:34:19,30262,5,324
9891,2016-06-22 03:53:14,30587,4,-1
9892,2016-03-09 19:30:38,10643,5,375
9893,2016-06-11 18:21:45,7928,1,813
9894,2016-10-08 14:56:03,15238,4,808
9895,2016-06-10 22:03:32,28826,2,505
9896,2016-01-22 09:28:24,13489,4,98
9897,2016-06-28 10:11:50,27400,3,613
9898,2016-03-17 19:05:45,29185,3,716
9899,2016-08-27 06:06:43,13591,5,652
9900,2016-04-07 02:51:00,31561,3,462
9901,2016-07-11 21:20:4,23181,4,459
9902,2016-04-20 22:14:09,7254,2,88
9903,2016-09-30 22:10:33,19677,1,447
9904,2016-06-11 13:00:0,29866,5,67
9905,2016-06-05 17:17:51,22672,4,498
9906,2016-10-20 06:41:40,24915,2,-1
9907,2016-11-05 11:42:07,28582,1,473
9908,2016-06-29 19:11:52,11282,2,748
9909,2016-02-18 17:13:00,21250,2,666
9910,2016-12-18 04:44:07,211,3,149
9911,2016-11-19 20:58:00,13551,1,402
9912,2016-04-29 10:37:21,16711,3,783
9913,2016-12-12 04:23:03,23627,3,-1
9914,2016-08-25 21:49:47,23092,3,737
9915,2016-10-18 00:57:30,28213,4,796
9916,2016-01-21 03:55:11,5610,4,85
9917,2016-06-18 19:30:55,12504,2,542
9918,2016-05-29 17:03:21,15718,3,379
9919,2016-05-06 12:29:32,19762,2,-1
9920,2016-03-08 23:47:38,21322,2,709
9921,2016-05-13 23:48:05,22791,5,702
9922,2016-05-03 15:39:4,10655,4,985
9923,2016-02-06 05:59:04,20898,1,207
9924,2016-01-09 07:52:41,20352,5,648
9925,2016-08-13 03:19:0,30908,2,725
9926,2016-08-20 15:48:27,6133,1,112
9927,2016-03-24 22:23:37,17720,2,558
9928,2016-03-19 11:16:57,2667,4,59
9929,2016-03-29 13:47:34,1862,2,147
9930,2016-04-16 01:54:29,21066,3,474
9931,2016-02-04 15:24:37,6030,1,-1
9932,2016-01-30 01:56:54,7118,2,438
